		sol$fluxes	cpd11416[c0]
		met_name	Biomass[c0]
EX_cpd11416_c0	Exchange of Biomass	0.0372648729678485	-1
