met_id	met_name	met_comp	met_single	met_de
cpd01646[c0]	2-Isopropylmalate-c0	1	NA	NA
cpd01698[c0]	alpha-L-Arabinose-c0	1	NA	NA
cpd01700[c0]	D-Citramalate-c0	1	NA	NA
cpd01716[c0]	3-Dehydroshikimate-c0	1	NA	NA
cpd01775[c0]	Phosphoribosyl-ATP-c0	1	NA	NA
cpd01777[c0]	Phosphoribosyl-AMP-c0	1	NA	NA
cpd01793[c0]	2,5-diketo-D-gluconate-c0	1	NA	NA
cpd01800[c0]	2-trans-Hexadecenal-c0	1	NA	NA
cpd01861[c0]	(R)-1,2-Propanediol-c0	1	NA	NA
cpd01861[e0]	(R)-1,2-Propanediol-e0	2	NA	NA
cpd01882[c0]	Isovaleryl-CoA-c0	1	NA	NA
cpd01977[c0]	4-Phospho-L-aspartate-c0	1	NA	NA
cpd01981[c0]	5-Methylthio-D-ribose-c0	1	NA	NA
cpd01981[e0]	5-Methylthio-D-ribose-e0	2	NA	NA
cpd01982[c0]	5-Phosphoribosylamine-c0	1	NA	NA
cpd01997[c0]	Dimethylbenzimidazole	1	NA	NA
cpd02016[c0]	N-Ribosylnicotinamide-c0	1	NA	NA
cpd02030[c0]	3-phosphoshikimate-c0	1	NA	NA
cpd02060[c0]	(2E)-Dodecenoyl-CoA-c0	1	NA	NA
cpd02083[c0]	CoproporphyrinogenIII-c0	1	NA	NA
cpd02089[c0]	5-Oxopentanoate-c0	1	NA	NA
cpd02097[c0]	L-Glutamyl 5-phosphate-c0	1	NA	NA
cpd02113[c0]	dTDP-rhamnose-c0	1	NA	NA
cpd02121[c0]	2-Amino-4-oxopentanoate-c0	1	NA	NA
cpd02122[c0]	2-Dehydro-D-galactonate-c0	1	NA	NA
cpd02124[c0]	2-Methylacetoacetyl-CoA-c0	1	NA	NA
cpd02132[c0]	3-Phospho-D-erythronate-c0	1	NA	NA
cpd02135[c0]	4-Nitrophenyl phosphate-c0	1	NA	NA
cpd02140[c0]	AIR-c0	1	NA	NA
cpd02152[c0]	L-Argininosuccinate-c0	1	NA	NA
cpd02201[c0]	4-phosphopantothenate-c0	1	NA	NA
cpd02210[c0]	Indoleglycerol phosphate-c0	1	NA	NA
cpd02229[c0]	Bactoprenyl diphosphate	1	NA	NA
cpd02333[c0]	Quinolinate-c0	1	NA	NA
cpd02345[c0]	L-Glutamate1-semialdehyde-c0	1	NA	NA
cpd02375[c0]	Adenylosuccinate-c0	1	NA	NA
cpd02394[c0]	GAR-c0	1	NA	NA
cpd02431[c0]	1-Pyrroline-5-carboxylate-c0	1	NA	NA
cpd02448[c0]	2,4-Diaminopentanoate-c0	1	NA	NA
cpd02465[c0]	tetrahydrodipicolinate-c0	1	NA	NA
cpd02498[c0]	2,3-Dihydroxy-isovalerate-c0	1	NA	NA
cpd02535[c0]	2,3-Dihydroxy-3-methylvalerate-c0	1	NA	NA
cpd02546[c0]	CMP-KDO-c0	1	NA	NA
cpd02597[c0]	cis-2-Methylaconitate-c0	1	NA	NA
cpd02605[c0]	2-isopropyl-3-oxosuccinate-c0	1	NA	NA
cpd02611[c0]	N-Acetyl-D-glucosamine1-phosphate-c0	1	NA	NA
cpd02642[c0]	N-5-phosphoribosyl-anthranilate-c0	1	NA	NA
cpd02645[c0]	Phosphoenol-4-deoxy-3-tetrulosonate-c0	1	NA	NA
cpd02656[c0]	6-7-Dimethyl-8--1-D-ribityllumazine-c0	1	NA	NA
cpd02666[c0]	(R)-4'-Phosphopantothenoyl-L-cysteine-c0	1	NA	NA
cpd02678[c0]	N-Formyl-GAR-c0	1	NA	NA
cpd02679[c0]	5,10-Methylenetetrahydromethanopterin-c0	1	NA	NA
cpd02691[c0]	2-methyl-3-hydroxy-butyryl-CoA-c0	1	NA	NA
cpd02693[c0]	3-Isopropylmalate-c0	1	NA	NA
cpd02720[c0]	5-Amino-6--5-phosphoribitylaminouracil-c0	1	NA	NA
cpd02730[c0]	3-Deoxy-D-manno-octulosonate8-phosphate-c0	1	NA	NA
cpd02775[c0]	4-Amino-5-phosphomethyl-2-methylpyrimidine-c0	1	NA	NA
cpd02799[c0]	Methylisocitrate-c0	1	NA	NA
cpd02812[c0]	D-erythro-Isocitric acid-c0	1	NA	NA
cpd02820[c0]	UDP-N-acetylglucosamine enolpyruvate-c0	1	NA	NA
cpd02826[c0]	5'-Phosphoribosylformylglycinamidine-c0	1	NA	NA
cpd02835[c0]	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine-c0	1	NA	NA
cpd02843[c0]	D-erythro-imidazol-glycerol-phosphate-c0	1	NA	NA
cpd02851[c0]	AICAR-c0	1	NA	NA
cpd02857[c0]	DAHP-c0	1	NA	NA
cpd02882[c0]	4--1-D-Ribitylamino-5-aminouracil-c0	1	NA	NA
cpd02884[c0]	FAICAR-c0	1	NA	NA
cpd02886[c0]	UDP-3-O-(beta-hydroxymyristoyl)-N-acetylglucosamine-c0	1	NA	NA
cpd02893[c0]	5'-Phosphoribosyl-4-carboxy-5-aminoimidazole-c0	1	NA	NA
cpd02894[c0]	4-Amino-2-methyl-5-diphosphomethylpyrimidine-c0	1	NA	NA
cpd02904[c0]	alpha-Ribazole 5'-phosphate-c0	1	NA	NA
cpd02921[c0]	SAICAR-c0	1	NA	NA
cpd02930[c0]	Lipid X-c0	1	NA	NA
cpd02961[c0]	Dihydroneopterin-c0	1	NA	NA
cpd02964[c0]	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate-c0	1	NA	NA
cpd02968[c0]	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine-c0	1	NA	NA
cpd02978[c0]	7,8-Dihydroneopterin 3'-triphosphate-c0	1	NA	NA
cpd02979[c0]	phosphoribosylformiminoaicar-phosphate-c0	1	NA	NA
cpd02991[c0]	phosphoribulosylformimino-AICAR-phosphate-c0	1	NA	NA
cpd02993[c0]	Lipid IV(A)-c0	1	NA	NA
cpd03002[c0]	Lipid A disaccharide-c0	1	NA	NA
cpd03049[c0]	2-Hydroxyethyl-ThPP-c0	1	NA	NA
cpd03091[c0]	5'-Deoxyadenosine-c0	1	NA	NA
cpd03116[c0]	(S)-3-Hydroxydodecanoyl-CoA-c0	1	NA	NA
cpd03117[c0]	3-Oxododecanoyl-CoA-c0	1	NA	NA
cpd03118[c0]	(S)-Hydroxydecanoyl-CoA-c0	1	NA	NA
cpd03119[c0]	3-Oxodecanoyl-CoA-c0	1	NA	NA
cpd03124[c0]	Hexanoyl-CoA-c0	1	NA	NA
cpd03125[c0]	(2E)-Hexenoyl-CoA-c0	1	NA	NA
cpd03128[c0]	Decanoyl-CoA-c0	1	NA	NA
cpd03129[c0]	(2E)-Decenoyl-CoA-c0	1	NA	NA
cpd03187[c0]	Oxalosuccinate-c0	1	NA	NA
cpd03189[c0]	3-Carboxy-1-hydroxypropyl-ThPP-c0	1	NA	NA
cpd03279[c0]	Deoxyinosine-c0	1	NA	NA
cpd03389[c0]	Selenocysteine-c0	1	NA	NA
cpd03393[c0]	Se-Adenosylselenohomocysteine-c0	1	NA	NA
cpd03397[c0]	Selenohomocysteine-c0	1	NA	NA
cpd03422[c0]	Cobinamide	1	NA	NA
cpd03423[c0]	alpha-Ribazole-c0	1	NA	NA
cpd03426[c0]	Sirohydrochlorin-c0	1	NA	NA
cpd03450[c0]	Succinatesemialdehyde-thiamindiphosphateanion-c0	1	NA	NA
cpd03451[c0]	SHCHC-c0	1	NA	NA
cpd03456[c0]	S-sulfocysteine-c0	1	NA	NA
cpd03471[c0]	Nicotinate D-ribonucleoside-c0	1	NA	NA
cpd03494[c0]	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine-c0	1	NA	NA
cpd03495[c0]	Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala-c0	1	NA	NA
cpd03571[c0]	Lactaldehyde-c0	1	NA	NA
cpd03584[c0]	UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine-c0	1	NA	NA
cpd03585[c0]	KDO-lipid IV(A)-c0	1	NA	NA
cpd03586[c0]	kdo2-lipid iva-c0	1	NA	NA
cpd03587[c0]	kdo2-lipid a-c0	1	NA	NA
cpd03593[c0]	D-erythro-3-Methylmalate-c0	1	NA	NA
cpd03662[c0]	n-Butanol-c0	1	NA	NA
cpd03662[e0]	n-Butanol-e0	2	NA	NA
cpd03671[c0]	D-Glucosamine1-phosphate-c0	1	NA	NA
cpd03672[c0]	S-Glutaryldihydrolipoamide-c0	1	NA	NA
cpd03736[c0]	Lauroyl-KDO2-lipid IV(A)-c0	1	NA	NA
cpd03830[c0]	ADP-D-glycero-D-manno-heptose-c0	1	NA	NA
cpd03831[c0]	ADP-L-glycero-D-manno-heptose-c0	1	NA	NA
cpd03847[c0]	Myristic acid-c0	1	NA	NA
cpd03918[c0]	Adenosyl cobinamide-c0	1	NA	NA
cpd03919[c0]	Adenosyl cobinamide phosphate-c0	1	NA	NA
cpd03920[c0]	Adenosylcobinamide-GDP-c0	1	NA	NA
cpd04918[c0]	D-Glycero-D-manno-heptose7-phosphate-c0	1	NA	NA
cpd04920[c0]	D-Glycero-D-manno-heptose1-phosphate-c0	1	NA	NA
cpd07403[c0]	2-(beta-D-Glucosyl)-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd08021[c0]	DMSO-c0	1	NA	NA
cpd08021[e0]	DMSO-e0	2	NA	NA
cpd08289[c0]	1-deoxy-D-xylulose5-phosphate-c0	1	NA	NA
cpd08316[c0]	D-Glycero-D-manno-heptose1-7-bisphosphate-c0	1	NA	NA
cpd10515[c0]	Fe2+-c0	1	NA	NA
cpd10515[e0]	Fe2+-e0	2	NA	NA
cpd10516[c0]	fe3-c0	1	NA	NA
cpd10516[e0]	fe3-e0	2	NA	NA
cpd11225[c0]	3-4-dihydroxy-2-butanone4-phosphate-c0	1	NA	NA
cpd11415[c0]	carboxybiotin-c0	1	NA	NA
cpd11416[c0]	Biomass	1	NA	NA
cpd11420[c0]	trdox-c0	1	NA	NA
cpd11421[c0]	trdrd-c0	1	NA	NA
cpd11431[c0]	fa11-c0	1	NA	NA
cpd11432[c0]	fa11coa-c0	1	NA	NA
cpd11433[c0]	fa12-c0	1	NA	NA
cpd11434[c0]	fa12coa-c0	1	NA	NA
cpd11464[c0]	Butyryl-ACP-c0	1	NA	NA
cpd11465[c0]	But-2-enoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd11466[c0]	Myristoyl-ACP-c0	1	NA	NA
cpd11467[c0]	(2E)-Tetradecenoyl-[acp]-c0	1	NA	NA
cpd11468[c0]	Dodecanoyl-ACP-c0	1	NA	NA
cpd11469[c0]	(2E)-Dodecenoyl-[acp]-c0	1	NA	NA
cpd11470[c0]	Octanoyl-ACP-c0	1	NA	NA
cpd11471[c0]	(2E)-Octenoyl-[acp]-c0	1	NA	NA
cpd11472[c0]	Hexanoyl-ACP-c0	1	NA	NA
cpd11473[c0]	(2E)-Hexenoyl-[acp]-c0	1	NA	NA
cpd11474[c0]	Decanoyl-ACP-c0	1	NA	NA
cpd11475[c0]	(2E)-Decenoyl-[acp]-c0	1	NA	NA
cpd11476[c0]	hexadecanoyl-acp-c0	1	NA	NA
cpd11477[c0]	(2E)-Hexadecenoyl-[acp]-c0	1	NA	NA
cpd11478[c0]	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd11479[c0]	D-3-Hydroxyhexanoyl-[acp]-c0	1	NA	NA
cpd11480[c0]	D-3-Hydroxydodecanoyl-[acp]-c0	1	NA	NA
cpd11481[c0]	R-3-hydroxypalmitoyl-acyl-carrierprotein--c0	1	NA	NA
cpd11482[c0]	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd11483[c0]	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd11484[c0]	HMA-c0	1	NA	NA
cpd11485[c0]	3-oxohexadecanoyl-acp-c0	1	NA	NA
cpd11486[c0]	3-Oxohexanoyl-[acp]-c0	1	NA	NA
cpd11487[c0]	3-oxodecanoyl-acp-c0	1	NA	NA
cpd11488[c0]	Acetoacetyl-ACP-c0	1	NA	NA
cpd11489[c0]	3-oxododecanoyl-acp-c0	1	NA	NA
cpd11490[c0]	3-oxooctanoyl-acp-c0	1	NA	NA
cpd11491[c0]	3-oxotetradecanoyl-acp-c0	1	NA	NA
cpd11492[c0]	Malonyl-acyl-carrierprotein--c0	1	NA	NA
cpd11493[c0]	ACP-c0	1	NA	NA
cpd11494[c0]	Acetyl-ACP-c0	1	NA	NA
cpd11574[c0]	Molybdate-c0	1	NA	NA
cpd11574[e0]	Molybdate-e0	2	NA	NA
cpd11620[c0]	Reducedferredoxin-c0	1	NA	NA
cpd11621[c0]	Oxidizedferredoxin-c0	1	NA	NA
cpd11628[c0]	Acyl-[acyl-carrier protein]-c0	1	NA	NA
cpd11632[c0]	hn-c0	1	NA	NA
cpd11632[e0]	hn-e0	2	NA	NA
cpd11640[c0]	H2-c0	1	NA	NA
cpd11640[e0]	H2-e0	2	NA	NA
cpd11728[c0]	trans-2,3-Dehydroacyl-[acyl-carrier protein]-c0	1	NA	NA
cpd11734[c0]	Alditol-c0	1	NA	NA
cpd11825[c0]	Octadecenoyl-ACP-c0	1	NA	NA
cpd11854[c0]	Aldose-c0	1	NA	NA
cpd11910[c0]	tRNA(Cys)-c0	1	NA	NA
cpd11911[c0]	tRNA(Gln)-c0	1	NA	NA
cpd11912[c0]	tRNA-Glu-c0	1	NA	NA
cpd11917[c0]	tRNA(Lys)-c0	1	NA	NA
cpd11922[c0]	tRNA(Thr)-c0	1	NA	NA
cpd11923[c0]	tRNA(Trp)-c0	1	NA	NA
cpd11976[c0]	Maltodextrin-c0	1	NA	NA
cpd11976[e0]	Maltodextrin-e0	2	NA	NA
cpd11985[c0]	tRNA guanine-c0	1	NA	NA
cpd11986[c0]	tRNA queuine-c0	1	NA	NA
cpd12005[c0]	Lipoylprotein-c0	1	NA	NA
cpd12060[c0]	Gln-tRNA(Gln)-c0	1	NA	NA
cpd12225[c0]	Dihydrolipolprotein-c0	1	NA	NA
cpd12227[c0]	L-Glutamyl-tRNA-Glu-c0	1	NA	NA
cpd12229[c0]	L-Threonyl-tRNA(Thr)-c0	1	NA	NA
cpd12255[c0]	L-Cysteinyl-tRNA(Cys)-c0	1	NA	NA
cpd12336[c0]	L-Tryptophanyl-tRNA(Trp)-c0	1	NA	NA
cpd12370[c0]	apo-ACP	1	NA	NA
cpd12458[c0]	Stearoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd12543[c0]	Carboxybiotin-carboxyl-carrier protein-c0	1	NA	NA
cpd12848[c0]	Holo-[carboxylase]-c0	1	NA	NA
cpd14545[c0]	Iminoglycine-c0	1	NA	NA
cpd14940[c0]	(2E)-Octadecenoyl-[acp]-c0	1	NA	NA
cpd15239[c0]	Hexadecenoyl-ACP-c0	1	NA	NA
cpd15249[c0]	L-Lysine-tRNA (Lys)-c0	1	NA	NA
cpd15277[c0]	Palmitoyl-ACP-c0	1	NA	NA
cpd15294[c0]	Tetradecenoyl-ACP-c0	1	NA	NA
cpd15329[c0]	1-octadecanoyl-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd15331[c0]	1-tetradecanoyl-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd15351[c0]	2-Dehydro-L-gulonate-c0	1	NA	NA
cpd15366[c0]	(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15368[c0]	(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15369[c0]	(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15370[c0]	(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15371[c0]	R-3-Hydroxyoctadecanoyl-acyl-carrierprotein--c0	1	NA	NA
cpd15373[c0]	3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15374[c0]	3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15375[c0]	3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15376[c0]	3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15377[c0]	3-Oxooctadecanoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15415[c0]	cis-dodec-5-enoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15416[c0]	cis-dec-3-enoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15421[c0]	CDP-1,2-dioctadecanoylglycerol-c0	1	NA	NA
cpd15432[c0]	core oligosaccharide lipid A	1	NA	NA
cpd15469[c0]	galactosyl-glucosyl-inner core oligosaccharide lipid A-c0	1	NA	NA
cpd15475[c0]	glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A-c0	1	NA	NA
cpd15477[c0]	glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A-c0	1	NA	NA
cpd15479[c0]	glucosyl-inner core oligosaccharide lipid A-c0	1	NA	NA
cpd15484[c0]	heptosyl-heptosyl-kdo2-lipidA-c0	1	NA	NA
cpd15485[c0]	heptosyl-kdo2-lipidA-c0	1	NA	NA
cpd15488[c0]	heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA-c0	1	NA	NA
cpd15489[c0]	inner core oligosaccharide lipid A-c0	1	NA	NA
cpd15492[c0]	kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA-c0	1	NA	NA
cpd15494[c0]	Maltoheptaose-c0	1	NA	NA
cpd15494[e0]	Maltoheptaose-e0	2	NA	NA
cpd15526[c0]	1,2-dioctadecanoyl-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd15533[c0]	phosphatidylethanolamine dioctadecanoyl	1	NA	NA
cpd15540[c0]	Phosphatidylglycerol dioctadecanoyl	1	NA	NA
cpd15547[c0]	Phosphatidylglycerophosphate dioctadecanoyl-c0	1	NA	NA
cpd15549[c0]	phospho-heptosyl-heptosyl-kdo2-lipidA-c0	1	NA	NA
cpd15550[c0]	phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA-c0	1	NA	NA
cpd15557[c0]	phosphatidylserine dioctadecanoyl-c0	1	NA	NA
cpd15568[c0]	trans-3-cis-11-vacceoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15569[c0]	trans-3-cis-5-dodecenoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15570[c0]	trans-3-cis-7-myristoleoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15571[c0]	trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]-c0	1	NA	NA
cpd15665[c0]	Peptidoglycan polymer (n subunits)	1	NA	NA
cpd15666[c0]	Peptidoglycan polymer (n-1 subunits)	1	NA	NA
cpd15671[c0]	1-isoheptadecanoyl-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd15672[c0]	1-anteisoheptadecanoyl-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd15677[c0]	1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd15678[c0]	1,2-dianteisoheptadecanoyl-sn-glycerol 3-phosphate-c0	1	NA	NA
cpd15683[c0]	CDP-1,2-diisoheptadecanoylglycerol-c0	1	NA	NA
cpd15684[c0]	CDP-1,2-dianteisoheptadecanoylglycerol-c0	1	NA	NA
cpd15689[c0]	Diisoheptadecanoylphosphatidylserine-c0	1	NA	NA
cpd15690[c0]	Dianteisoheptadecanoylphosphatidylserine-c0	1	NA	NA
cpd15695[c0]	Diisoheptadecanoylphosphatidylethanolamine	1	NA	NA
cpd15696[c0]	Dianteisoheptadecanoylphosphatidylethanolamine	1	NA	NA
cpd15716[c0]	Diisoheptadecanoylphosphatidylglycerophosphate-c0	1	NA	NA
cpd15717[c0]	Dianteisoheptadecanoylphosphatidylglycerophosphate-c0	1	NA	NA
cpd15722[c0]	Diisoheptadecanoylphosphatidylglycerol	1	NA	NA
cpd15723[c0]	Dianteisoheptadecanoylphosphatidylglycerol	1	NA	NA
cpd15793[c0]	Stearoylcardiolipin (B. subtilis)	1	NA	NA
cpd15794[c0]	Isoheptadecanoylcardiolipin (B. subtilis)	1	NA	NA
cpd15795[c0]	Anteisoheptadecanoylcardiolipin (B. subtilis)	1	NA	NA
cpd16441[c0]	5-Deoxyribose-1-phosphate-c0	1	NA	NA
cpd16763[c0]	2-amino-6-(hydroxymethyl)-7,8-dihydropteridin-4-ol-c0	1	NA	NA
cpd17010[c0]	Fatty Acid (n-C5-c0	1	NA	NA
cpd17011[c0]	Iso-C14-c0	1	NA	NA
cpd17012[c0]	iso-C15-c0	1	NA	NA
cpd17013[c0]	Iso-C16-c0	1	NA	NA
cpd17014[c0]	Iso-C7-c0	1	NA	NA
cpd17015[c0]	Iso-C6-c0	1	NA	NA
cpd17018[c0]	heptadecanoyl-ACP (n-C17-c0	1	NA	NA
cpd17029[c0]	pentadecanoyl-ACP (n-C15-c0	1	NA	NA
cpd17039[c0]	Isopentenyl phosphate-c0	1	NA	NA
cpd18009[c0]	Ethylmalonyl-CoA-c0	1	NA	NA
cpd19001[c0]	alpha-D-Glucose-c0	1	NA	NA
cpd19006[c0]	alpha-D-Glucose 6-phosphate-c0	1	NA	NA
cpd19008[c0]	(R)-Acetoin-c0	1	NA	NA
cpd19024[c0]	(S)-Propane-1,2-diol-c0	1	NA	NA
cpd19028[c0]	alpha-D-Ribose 5-phosphate-c0	1	NA	NA
cpd19036[c0]	beta-D-Fructose 1,6-bisphosphate-c0	1	NA	NA
cpd19047[c0]	(S)-2-Acetolactate-c0	1	NA	NA
cpd19171[c0]	Enzyme N6-(lipoyl)lysine-c0	1	NA	NA
cpd19172[c0]	Enzyme N6-(dihydrolipoyl)lysine-c0	1	NA	NA
cpd19442[c0]	Carboxyspermidine-c0	1	NA	NA
cpd21479[c0]	2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate-c0	1	NA	NA
cpd21480[c0]	2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate-c0	1	NA	NA
cpd21488[c0]	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate-c0	1	NA	NA
cpd22312[c0]	Adenylated-ThiS-Proteins-c0	1	NA	NA
cpd23430[c0]	isocholate-c0	1	NA	NA
cpd23430[e0]	isocholate-e0	2	NA	NA
cpd23431[c0]	3-dehydrocholate-c0	1	NA	NA
cpd23431[e0]	3-dehydrocholate-e0	2	NA	NA
cpd28253[c0]	Thi-S-c0	1	NA	NA
cpd28255[c0]	ThiI-L-cysteine-c0	1	NA	NA
cpd28256[c0]	ThiI-S-sulfanylcysteine-c0	1	NA	NA
cpd28259[c0]	Thiocarboxyadenylated-ThiS-Proteins-c0	1	NA	NA
cpd30797[c0]	5-deoxy-D-ribulose-1-phosphate-c0	1	NA	NA
