target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn00060_c0	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)	0.010543227648542	rxn00060_Shan	"cpd00001[c0],cpd00689[c0],cpd00013[c0],cpd00755[c0]"	"H2O[c0],Porphobilinogen[c0],NH3[c0],Hydroxymethylbilane[c0]"	"-1,-4,4,1"	"1,1,1,1"	rxn00060	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)	FALSE	0	1000	rxn00060_c0	scaffold_8411_3576:2686	OHMETHYLBILANESYN-RXN	porphobilinogen deaminase	2.5.1.61/4.3.1.8	UniRef90_A4IRG5	44.408	1.06e-66	223	98	scaffold_8411	3576	2686	|PWY-5188|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.61;http://identifiers.org/ec-code:4.3.1.8;http://identifiers.org/seed.reaction:rxn00060;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00060;http://identifiers.org/kegg.reaction:R00084;http://identifiers.org/bigg.reaction:HMBS;http://identifiers.org/bigg.reaction:PPBNGD;http://identifiers.org/biocyc:META:OHMETHYLBILANESYN-RXN;http://identifiers.org/metanetx.reaction:MNXR100658	MNXR100658	rxn00060	R00084	HMBS;PPBNGD	OHMETHYLBILANESYN-RXN	|PWY-5188|	tetrapyrrole biosynthesis I (from glutamate)	true	83	0	0	0	OHMETHYLBILANESYN-RXN PORPHOBILSYNTH-RXN GSAAMINOTRANS-RXN GLUTRNAREDUCT-RXN GLURS-RXN
rxn00114_c0	ATP:carbamate phosphotransferase	0.416205609998839	rxn00114_Shan	"cpd00002[c0],cpd00011[c0],cpd00013[c0],cpd00008[c0],cpd00067[c0],cpd00146[c0]"	"ATP[c0],CO2[c0],NH3[c0],ADP[c0],H+[c0],Carbamoylphosphate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn00114	ATP:carbamate phosphotransferase	TRUE	-1000	1000	rxn00114_c0		rxn00114	Carbamate kinase	2.7.2.2		NA	NA	NA	NA		NA	NA	seed.pwy648	no_seq_data	full	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.2.2;http://identifiers.org/seed.reaction:rxn00114;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00114;http://identifiers.org/kegg.reaction:R00150;http://identifiers.org/bigg.reaction:CBMKr;http://identifiers.org/biocyc:META:CARBAMATE-KINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR96482	MNXR96482	rxn00114	R00150	CBMKr	CARBAMATE-KINASE-RXN	seed.pwy648	MLST	true	100	1	0	0	rxn00178 rxn00615 rxn00239 rxn00173 rxn01740 rxn00747
rxn00138_c0	deamido-NAD+:ammonia ligase (AMP-forming)	0.0105432276490898	rxn00138_Shan	"cpd00002[c0],cpd00013[c0],cpd00638[c0],cpd00003[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0]"	"ATP[c0],NH3[c0],Deamido-NAD[c0],NAD[c0],PPi[c0],AMP[c0],H+[c0]"	"-1,-1,-1,1,1,1,2"	"1,1,1,1,1,1,1"	rxn00138	deamido-NAD+:ammonia ligase (AMP-forming)	FALSE	0	1000	rxn00138_c0	scaffold_6769_9269:7533	NAD-SYNTH-GLN-RXN	glutamine-dependent NAD synthase	6.3.5.1	UniRef90_O67091	41.567	4.76e-133	425	99	scaffold_6769	9269	7533	|PWY3O-4107|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.1;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/kegg.reaction:R00189;http://identifiers.org/bigg.reaction:NADS1;http://identifiers.org/bigg.reaction:NADS1m;http://identifiers.org/bigg.reaction:NADS1n;http://identifiers.org/biocyc:META:NAD-SYNTH-NH3-RXN;http://identifiers.org/metanetx.reaction:MNXR101897	MNXR101897	rxn00138	R00189	NADS1;NADS1m;NADS1n	NAD-SYNTH-NH3-RXN	|PWY3O-4107|	NAD salvage pathway V (PNC V cycle)	true	100	0	0	0	NICONUCADENYLYLTRAN-RXN NICOTINATEPRIBOSYLTRANS-RXN NICOTINAMID-RXN NAD-SYNTH-GLN-RXN RXN-15025
rxn00182_c0	L-glutamate:NAD+ oxidoreductase (deaminating)	-1000	rxn00182_Shan	"cpd00001[c0],cpd00003[c0],cpd00023[c0],cpd00004[c0],cpd00013[c0],cpd00024[c0],cpd00067[c0]"	"H2O[c0],NAD[c0],L-Glutamate[c0],NADH[c0],NH3[c0],2-Oxoglutarate[c0],H+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00182	L-glutamate:NAD+ oxidoreductase (deaminating)	TRUE	-1000	1000	rxn00182_c0		GLUTAMATE-DEHYDROGENASE-RXN	glutamate dehydrogenase (NAD-dependent)	1.4.1.2		NA	NA	NA	NA		NA	NA	|P162-PWY|	no_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.2;http://identifiers.org/seed.reaction:rxn00182;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00182;http://identifiers.org/kegg.reaction:R00243;http://identifiers.org/bigg.reaction:GDH;http://identifiers.org/bigg.reaction:GDH1;http://identifiers.org/bigg.reaction:GDHm;http://identifiers.org/bigg.reaction:GLUDxi;http://identifiers.org/biocyc:META:GLUTAMATE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100085	MNXR100085	rxn00182	R00243	GDH;GDH1;GDHm;GLUDxi	GLUTAMATE-DEHYDROGENASE-RXN	|P162-PWY|	L-glutamate degradation V (via hydroxyglutarate)	true	80	0	0	0	KETOGLUTREDUCT-RXN RXN-1083 RXN-1082 R11-RXN RXN-11667 RXN-11662 ACETYL-COA-ACETYLTRANSFER-RXN RXN-16834
rxn00184_c0	L-Glutamate:NADP+ oxidoreductase (deaminating)	1000	rxn00184_Shan	"cpd00001[c0],cpd00006[c0],cpd00023[c0],cpd00005[c0],cpd00013[c0],cpd00024[c0],cpd00067[c0]"	"H2O[c0],NADP[c0],L-Glutamate[c0],NADPH[c0],NH3[c0],2-Oxoglutarate[c0],H+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00184	L-Glutamate:NADP+ oxidoreductase (deaminating)	TRUE	-1000	1000	rxn00184_c0	((scaffold_7043_6419:4977))	rxn00184	NADP-specific glutamate dehydrogenase	1.4.1.4		NA	NA	NA	NA		NA	NA	seed.pwy57	no_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.4;http://identifiers.org/seed.reaction:rxn00184;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00184;http://identifiers.org/kegg.reaction:R00248;http://identifiers.org/bigg.reaction:GDH_nadp;http://identifiers.org/bigg.reaction:GLUDy;http://identifiers.org/bigg.reaction:GLUDyi;http://identifiers.org/bigg.reaction:GLUDym;http://identifiers.org/biocyc:META:GLUTDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR100086	MNXR100086	rxn00184	R00248	GDH_nadp;GLUDy;GLUDyi;GLUDym	GLUTDEHYD-RXN	seed.pwy57	Proline Synthesis	true	83	0	0	0	rxn02373 rxn00179 rxn00931 rxn00929 rxn00929
rxn00726_c0	chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)	0.0751780924901228	rxn00726_Shan	"cpd00013[c0],cpd00216[c0],cpd00001[c0],cpd00020[c0],cpd00067[c0],cpd00093[c0]"	"NH3[c0],Chorismate[c0],H2O[c0],Pyruvate[c0],H+[c0],Anthranilate[c0]"	"-1,-1,1,1,1,1"	"1,1,1,1,1,1"	rxn00726	chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)	FALSE	0	1000	rxn00726_c0	((scaffold_1460_64955:63504) & (scaffold_29765_742:1332))	R00985	chorismate pyruvate-lyase (amino-accepting	4.1.3.27	UniRef90_O66849	42.715	1.2e-107	348	99	scaffold_1460	64943	63444	map00400	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.3.27;http://identifiers.org/seed.reaction:rxn00726;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00726;http://identifiers.org/kegg.reaction:R00985;http://identifiers.org/bigg.reaction:ANS2;http://identifiers.org/bigg.reaction:ATNS_nh4;http://identifiers.org/metanetx.reaction:MNXR95844	MNXR95844	rxn00726	R00985	ANS2;ATNS_nh4	NA	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	false	76	10	0	0	R02413 R01872 R01728 R00733 R08568 R01073 R03460 R01826 R00694 R07276 R00694 R02412 R03508 R00985 R03084 R02722 R00691 R03083 R01714 R03509 R01715 R00674
rxn00742_c0	L-cystathionine cysteine-lyase (deaminating; 2-oxobutanoate-forming)	0.373064218371995	rxn00742_Shan	"cpd00001[c0],cpd00424[c0],cpd00013[c0],cpd00084[c0],cpd00094[c0]"	"H2O[c0],Cystathionine[c0],NH3[c0],L-Cysteine[c0],2-Oxobutyrate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00742	L-cystathionine cysteine-lyase (deaminating; 2-oxobutanoate-forming)	FALSE	0	1000	rxn00742_c0	scaffold_1493_28734:29996 | scaffold_1756_44702:43437 | scaffold_3300_3876:4991 | scaffold_527_2941:1802	RXN-15130	cystathionine gamma-lyase	4.4.1.1/4.2.1.15	UniRef90_O05394	50.802	8.97e-119	375	98	scaffold_3300	3879	4991	|HOMOCYSDEGR-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.4.1.1;http://identifiers.org/ec-code:4.2.1.15;http://identifiers.org/seed.reaction:rxn00742;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|HOMOCYSDEGR-PWY|	L-cysteine biosynthesis III (from L-homocysteine)	true	100	0	0	0	CYSTATHIONINE-BETA-SYNTHASE-RXN RXN-15130
rxn00804_c0	L-leucine:NAD+ oxidoreductase (deaminating)	-1000	rxn00804_Shan	"cpd00001[c0],cpd00003[c0],cpd00107[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd00200[c0]"	"H2O[c0],NAD[c0],L-Leucine[c0],NADH[c0],NH3[c0],H+[c0],4MOP[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00804	L-leucine:NAD+ oxidoreductase (deaminating)	TRUE	-1000	1000	rxn00804_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00280	no_seq_data	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn00804;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00804;http://identifiers.org/kegg.reaction:R01088;http://identifiers.org/bigg.reaction:LLEUDr;http://identifiers.org/biocyc:META:LEUCINE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR101096	MNXR101096	rxn00804	R01088	LLEUDr	LEUCINE-DEHYDROGENASE-RXN	map00280	Valine, leucine and isoleucine degradation	true	86	8	0	0	R04203 R02047 R05066 R00705 R00264 R01702 R02661 R04095 R02661 R00209 R00391 R03174 R00927 R04187 R04188 R01214 R01214 R03158 R08090 R03224 R02085 R01357 R08924 R04138
rxn00916_c0	Xanthosine-5'-phosphate:ammonia ligase (AMP-forming)	0.136945060651241	rxn00916_Shan	"cpd00002[c0],cpd00013[c0],cpd00497[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd00126[c0]"	"ATP[c0],NH3[c0],XMP[c0],PPi[c0],AMP[c0],H+[c0],GMP[c0]"	"-1,-1,-1,1,1,3,1"	"1,1,1,1,1,1,1"	rxn00916	Xanthosine-5'-phosphate:ammonia ligase (AMP-forming)	FALSE	0	1000	rxn00916_c0	scaffold_3300_6889:5363	GMP-SYN-GLUT-RXN	xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	6.3.5.2/6.3.4.1	UniRef90_A0Q2S8	55.01	0	588	99	scaffold_3300	6889	5363	|PWY-7221|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.2;http://identifiers.org/ec-code:6.3.4.1;http://identifiers.org/seed.reaction:rxn00916;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00916;http://identifiers.org/kegg.reaction:R01230;http://identifiers.org/bigg.reaction:GMPS;http://identifiers.org/bigg.reaction:GMPSm;http://identifiers.org/biocyc:META:GMP-SYN-NH3-RXN;http://identifiers.org/metanetx.reaction:MNXR100383	MNXR100383	rxn00916	R01230	GMPS;GMPSm	GMP-SYN-NH3-RXN	|PWY-7221|	guanosine ribonucleotides de novo biosynthesis	true	100	0	0	0	IMP-DEHYDROG-RXN GMP-SYN-GLUT-RXN GUANYL-KIN-RXN GDPKIN-RXN
rxn00926_c0	Adenine aminohydrolase	5.23870025542083e-20	rxn00926_Shan	"cpd00001[c0],cpd00067[c0],cpd00128[c0],cpd00013[c0],cpd00226[c0]"	"H2O[c0],H+[c0],Adenine[c0],NH3[c0],HYXN[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn00926	Adenine aminohydrolase	FALSE	0	1000	rxn00926_c0	scaffold_1042_25473:24481 | scaffold_1042_26541:25552 | scaffold_1042_32557:31736 | scaffold_527_5760:6812	ADENINE-DEAMINASE-RXN	adenine deaminase	3.5.4.2	UniRef90_A5G460	54.819	5.54e-110	349	96	scaffold_1042	25473	24481	|PWY-6610|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.4.2;http://identifiers.org/seed.reaction:rxn00926;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00926;http://identifiers.org/kegg.reaction:R01244;http://identifiers.org/bigg.reaction:ADD;http://identifiers.org/biocyc:META:ADENINE-DEAMINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95443	MNXR95443	rxn00926	R01244	ADD	ADENINE-DEAMINASE-RXN	|PWY-6610|	adenine salvage	true	66	0	1	1	HYPOXANPRIBOSYLTRAN-RXN ADENINE-DEAMINASE-RXN
rxn01045_c0	L-Valine:NAD+ oxidoreductase(deaminating)	-0.424501860602122	rxn01045_Shan	"cpd00001[c0],cpd00003[c0],cpd00156[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd00123[c0]"	"H2O[c0],NAD[c0],L-Valine[c0],NADH[c0],NH3[c0],H+[c0],3-Methyl-2-oxobutanoate[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01045	L-Valine:NAD+ oxidoreductase(deaminating)	TRUE	-1000	1000	rxn01045_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00280	no_seq_data	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn01045;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01045;http://identifiers.org/kegg.reaction:R01434;http://identifiers.org/bigg.reaction:VALDHr;http://identifiers.org/biocyc:META:RXN-13184;http://identifiers.org/metanetx.reaction:MNXR105183	MNXR105183	rxn01045	R01434	VALDHr	RXN-13184	map00280	Valine, leucine and isoleucine degradation	true	86	8	0	0	R04203 R02047 R05066 R00705 R00264 R01702 R02661 R04095 R02661 R00209 R00391 R03174 R00927 R04187 R04188 R01214 R01214 R03158 R08090 R03224 R02085 R01357 R08924 R04138
rxn01137_c0	Adenosine aminohydrolase	-5.24267072236109e-20	rxn01137_Shan	"cpd00001[c0],cpd00067[c0],cpd00182[c0],cpd00013[c0],cpd00246[c0]"	"H2O[c0],H+[c0],Adenosine[c0],NH3[c0],Inosine[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01137	Adenosine aminohydrolase	FALSE	0	1000	rxn01137_c0	scaffold_1042_26544:25588 | scaffold_1042_25473:24481 | scaffold_527_5760:6812	ADENODEAMIN-RXN	adenosine deaminase	3.5.4.4	UniRef90_A1UCA4	60.224	1.16e-137	429	99	scaffold_527	5760	6812	|PWY0-1296|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.4.4;http://identifiers.org/seed.reaction:rxn01137;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01137;http://identifiers.org/kegg.reaction:R01560;http://identifiers.org/bigg.reaction:ADA;http://identifiers.org/bigg.reaction:ADAe;http://identifiers.org/biocyc:META:ADENODEAMIN-RXN;http://identifiers.org/metanetx.reaction:MNXR95432	MNXR95432	rxn01137	R01560	ADA;ADAe	ADENODEAMIN-RXN	|PWY0-1296|	purine ribonucleosides degradation	true	83	0	0	0	XANTHOSINEPHOSPHORY-RXN ADENPHOSPHOR-RXN ADENODEAMIN-RXN INOPHOSPHOR-RXN RXN0-5199
rxn01573_c0	L-Isoleucine:NAD+ oxidoreductase(deaminating)	990.88604556661	rxn01573_Shan	"cpd00001[c0],cpd00003[c0],cpd00322[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd00508[c0]"	"H2O[c0],NAD[c0],L-Isoleucine[c0],NADH[c0],NH3[c0],H+[c0],3MOP[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01573	L-Isoleucine:NAD+ oxidoreductase(deaminating)	TRUE	-1000	1000	rxn01573_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00280	no_seq_data	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn01573;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01573;http://identifiers.org/kegg.reaction:R02196;http://identifiers.org/biocyc:META:ILEDEAMINE-RXN;http://identifiers.org/metanetx.reaction:MNXR107368	MNXR107368	rxn01573	R02196	NA	ILEDEAMINE-RXN	map00280	Valine, leucine and isoleucine degradation	true	86	8	0	0	R04203 R02047 R05066 R00705 R00264 R01702 R02661 R04095 R02661 R00209 R00391 R03174 R00927 R04187 R04188 R01214 R01214 R03158 R08090 R03224 R02085 R01357 R08924 R04138
rxn03374_c0	Selenocystathionine Lysteine-lyase (deaminating)	-1.25266164013499e-22	rxn03374_Shan	"cpd00001[c0],cpd03398[c0],cpd00013[c0],cpd00094[c0],cpd03389[c0]"	"H2O[c0],Selenocystathionine[c0],NH3[c0],2-Oxobutyrate[c0],Selenocysteine[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03374	Selenocystathionine Lysteine-lyase (deaminating)	TRUE	-1000	1000	rxn03374_c0	scaffold_1493_28734:29996 | scaffold_1756_44702:43437 | scaffold_3300_3876:4991 | scaffold_527_2941:1802	RXN-15130	cystathionine gamma-lyase	4.4.1.1/4.2.1.15	UniRef90_O05394	50.802	8.97e-119	375	98	scaffold_3300	3879	4991	|HOMOCYSDEGR-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.4.1.1;http://identifiers.org/ec-code:4.2.1.15;http://identifiers.org/seed.reaction:rxn03374;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03374;http://identifiers.org/kegg.reaction:R04930;http://identifiers.org/bigg.reaction:SELCYSTGL;http://identifiers.org/metanetx.reaction:MNXR104315	MNXR104315	rxn03374	R04930	SELCYSTGL	NA	|HOMOCYSDEGR-PWY|	L-cysteine biosynthesis III (from L-homocysteine)	true	100	0	0	0	CYSTATHIONINE-BETA-SYNTHASE-RXN RXN-15130
rxn05466_c0	TRANS-RXN-173.ce	10	rxn05466_Shan	"cpd00013[e0],cpd00013[c0]"	"NH3[e0],NH3[c0]"	"-1,1"	"2,1"	rxn05466	TRANS-RXN-173.ce	TRUE	-1000	1000	rxn05466_c0	scaffold_1270_8423:7182	gnl|TC-DB|Q93IP6|1.A.11.2.3	transport-1.A.11.2.3-ammonia	NA	gnl|TC-DB|Q93IP6|1.A.11.2.3	41.026	3.47e-76	257	85	scaffold_1270	8423	7182	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05466;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05466;http://identifiers.org/bigg.reaction:NH4t;http://identifiers.org/bigg.reaction:NH4tex;http://identifiers.org/bigg.reaction:NH4ti;http://identifiers.org/bigg.reaction:NH4tm;http://identifiers.org/bigg.reaction:NH4tn;http://identifiers.org/bigg.reaction:NH4tp;http://identifiers.org/bigg.reaction:NH4tpp;http://identifiers.org/biocyc:META:RXN-9615;http://identifiers.org/biocyc:META:TRANS-RXN0-206;http://identifiers.org/biocyc:META:TRANS-RXN0-544;http://identifiers.org/metanetx.reaction:MNXR101950	MNXR101950	rxn05466	NA	NH4t;NH4tex;NH4ti;NH4tm;NH4tn;NH4tp;NH4tpp	RXN-9615;TRANS-RXN0-206;TRANS-RXN0-544	NA
rxn31279_c0	glutamine synthetase, putative	-4.25584425158533e-21	rxn31279_Shan	"cpd00002[c0],cpd00013[c0],cpd03495[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd03496[c0]"	"ATP[c0],NH3[c0],Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala[c0],ADP[c0],Phosphate[c0],H+[c0],Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutaminyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn31279	glutamine synthetase, putative	FALSE	0	1000	rxn31279_c0	scaffold_4389_17235:18437 | scaffold_6769_10489:9497 | scaffold_8411_9796:8432	GLUTAMINESYN-RXN	glutamine synthetase	6.3.1.2	UniRef90_O87393	38.337	4.4e-84	278	96	scaffold_8411	9754	8456	|GLNSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.1.2;http://identifiers.org/seed.reaction:rxn31279;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|GLNSYN-PWY|	L-glutamine biosynthesis I	true	100	0	0	0	GLUTAMINESYN-RXN
rxn10506_c0	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase	0.0105432276485188	rxn10506_Shan	"cpd00001[c0],cpd00067[c0],cpd15807[c0],cpd00013[c0],cpd02720[c0]"	"H2O[c0],H+[c0],2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate[c0],NH3[c0],5-Amino-6--5-phosphoribitylaminouracil[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn10506	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase	FALSE	0	1000	rxn10506_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn10506;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn10506;http://identifiers.org/kegg.reaction:R09377;http://identifiers.org/biocyc:META:RXN-10058;http://identifiers.org/metanetx.reaction:MNXR112805	MNXR112805	rxn10506	R09377	NA	RXN-10058	NA
rxn15112_c0	Ribose-5-phosphate:ammonia ligase (ADP-forming)	0.248452071832813	rxn15112_Shan	"cpd00002[c0],cpd00013[c0],cpd19028[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd01982[c0]"	"ATP[c0],NH3[c0],alpha-D-Ribose 5-phosphate[c0],ADP[c0],Phosphate[c0],H+[c0],5-Phosphoribosylamine[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn15112	Ribose-5-phosphate:ammonia ligase (ADP-forming)	FALSE	0	1000	rxn15112_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn15112;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
